,author,title,genre,isbn,old,young
71,Karen Roberts,Zachary's romance,romance,0-18-105978-9,63,63
72,Jessica Huang,Casey's burning education,romance,0-667-61638-1,54,47
73,Amy Torres,The incredible Moth-Man,comics,0-580-82098-X,0,82
74,Cynthia Dunn,Nancy Escobar: The legacy,history,0-495-17100-X,89,22
75,Dr. Holly Lewis MD,The adventures of sherrif Steven,comics,1-4231-1630-5,21,80
76,Elizabeth Johnson,Dark worlds,fantasy,0-306-11396-1,28,28
77,Anita Barber,The secret of demons,fantasy,0-516-81531-8,23,34
78,Anna Adams,The yellow king's promise,horror,1-193-70345-X,30,19
79,Leah Frazier,Matthew's  favourite romance,romance,1-883883-14-8,52,46
80,John Barton,The adventures of sherrif Tara,comics,0-9560610-7-9,2,73
81,Gabriel Cook,Encounter on Gamma 2000,sci-fi,0-225-83103-1,5,47
82,Rachel Marshall,Patricia Dillon: The legacy,history,1-60692-494-X,88,34
83,Julie Stephens,Tragedy on spaceship-2000,sci-fi,0-89165-400-3,21,38
84,Debra Conrad,Katherine Williams: A biography,history,1-112-26463-9,65,36
85,Jonathan Buckley,The story of sailor Mackenzie,comics,0-206-36183-1,0,75
86,Jason Watson,The rise of angels,fantasy,0-7869-4162-6,22,36
87,Vanessa Morgan,Kimberly Bradford: A biography,history,0-545-77768-2,82,19
88,Sandra Martin,Tragedy on Sigma/Z,sci-fi,0-224-55828-5,14,43
89,Terri Moyer,The battle of blue angels,sci-fi,1-5005-2020-9,1,54
90,Jason Walton,Hidden lands,fantasy,1-276-50827-1,10,19
91,Matthew Garcia,Red lilac,romance,1-162-96340-9,67,57
92,Robert Ward,The omega riddle,sci-fi,1-86012-675-8,9,35
93,Joseph Cook,Crystal world,fantasy,1-209-06544-4,44,40
94,Tiffany Hunter,Tomorrow's orchid,romance,1-05-470388-4,57,42
95,Karl Manning,The conflict of dark demons,fantasy,0-531-01663-3,22,29
96,James Johnson,Venezuela after 1780,history,0-16-449999-7,95,32
97,Marissa Acevedo,The invincible Super-Girl,comics,1-84085-155-4,1,88
98,Frank Miller,Emergency on planet/9,sci-fi,1-77541-481-7,14,32
99,Nicholas Todd,Darker world,fantasy,0-694-66409-X,35,32
100,Robert Cardenas,Europe before 1000,history,1-57443-466-7,88,25
101,Mark Hall,Rainbow river,fantasy,0-465-48815-3,21,33
102,Ashley Becker,War of the flaming planets,sci-fi,0-423-29479-2,25,41
103,Megan Moore,Darker seas,fantasy,1-185-60743-9,18,32
104,Jonathan Robertson,War of comets,sci-fi,1-08-001363-6,12,46
105,Anita Cisneros,Slovakia (Slovak Republic) before 1050,history,1-4955-2726-3,84,28
106,Kurt White,The Basilisk will kill again,horror,1-82162-227-8,27,34
107,John Jenkins,The gamma strain,sci-fi,0-89865-588-9,33,45
108,Lisa Sullivan,The unbelievable Fox-Person,comics,1-994382-69-4,17,83
109,Regina Ponce,Colleen's adventure,romance,1-05-287859-8,82,57
110,Gabrielle Allen,The amazing Beetle-Person,comics,1-260-67534-3,17,78
111,Dr. Philip Walton MD,Dominica in 1850,history,0-365-87127-3,86,20
112,Randy Robinson,The battle of red angels,sci-fi,1-348-00048-1,8,36
113,Samuel Nielsen,The Slenderman will catch you,horror,1-958643-44-0,6,28
114,Joanna Payne,The amazing Super-Girl,comics,0-360-97867-3,6,67
115,Margaret Dickerson,Erica's burning summer,romance,1-68814-273-8,73,58
116,Benjamin Irwin,South Africa after 1320,history,0-7889-7236-7,98,27
117,Brett Barnes,Autumn's first passion,romance,0-335-82923-6,51,41
118,Julie Robinson,The heroic Flea-Man,comics,0-389-07982-0,18,88
119,Mr. Dustin Gutierrez MD,The saturn mystery,sci-fi,0-02-263978-0,15,55
120,Jasmine Cunningham,Scarlet lilly,romance,1-168-76723-7,42,45
121,Maria Ramirez,The stories of sherrif Summer,comics,0-524-12727-1,2,78
122,Kelly Torres,Sapphire land,fantasy,1-64754-160-3,23,33
123,Robert Tucker,Emergency on space station/Z,sci-fi,1-4291-4881-0,8,52
124,Jessica Bradley,Attack on Gamma-Z,sci-fi,1-62096-968-8,18,32
125,Cynthia Greene,The fantastic Ant-Person,comics,1-346-08913-2,9,80
126,Stephanie Fuentes,The war of demons,fantasy,1-149-17247-9,13,23
127,Tricia Sweeney,The war of dark dwarfs,fantasy,1-5486-6296-8,54,21
128,Antonio Howard Jr.,Justin's  favourite autumn,romance,0-601-55825-1,51,38
129,Pamela Thomas,The fantastic Fox-Man,comics,0-7372-2967-5,14,88
130,Paul Porter,Hidden world,fantasy,0-923657-42-8,37,29
131,Brian Cooper,War of blue planets,sci-fi,1-158-45249-7,2,51
132,Amber Carson,Aamon's bargain,horror,1-57026-050-8,27,22
133,Laura Williams,Hidden planes,fantasy,1-133-09147-4,29,27
134,Kevin Gilbert,Allison's adventure,romance,1-284-21319-6,40,66
135,Lorraine Day,War of sunsstars,sci-fi,0-651-84737-0,8,48
136,Miguel Davies,The war of 1050,history,0-8350-6638-X,87,13
137,Steven Nguyen,Dark river,fantasy,1-951707-61-3,25,35
138,Kristi Graham,The war of 1230,history,1-71949-042-2,85,27
139,David Haynes,Revolution on spaceship/X,sci-fi,1-64587-642-X,17,43
140,Christine Rivera,December aster,romance,0-16-638903-X,55,55
141,Robert Burnett,The disappearance of the poisoned mummy,horror,1-76525-163-X,13,14
142,Kathleen Santiago,The case of the deadly skull,horror,1-60702-607-4,42,32
143,Sydney Hartman,The fall of the indigo angels,fantasy,1-5339-9163-4,13,20
144,Christine Pollard,James's burning lover,romance,0-588-59372-9,67,44
145,Luke Cochran,The year 1130,history,0-689-59982-X,93,20
146,Kimberly Hanson,The conflict of crystals,fantasy,0-453-53208-X,40,31
147,Wayne Taylor,South Africa around 1220,history,0-321-11785-9,87,18
148,Mr. Hector York Jr.,After 1630,history,1-164-86131-X,94,31
149,Aaron Johnson,Darker planes,fantasy,1-56379-477-2,25,21
150,Angela Parker,Battle of worlds,sci-fi,0-9951604-4-9,6,43
151,David Howard,The wonderful Bug-Woman,comics,0-605-24162-7,22,86
152,Caleb Miller,The disappearance of the bloody bones,horror,1-4224-1352-7,15,25
153,Eugene Cooper,Clash of the blazing planets,sci-fi,1-70142-218-2,11,50
154,Brittany Wilson,Jamie's last education,romance,1-298-35248-7,69,57
155,Steven Martinez,The conquering of angels,fantasy,0-15-435028-1,25,34
156,Jennifer Harris,The mystery of the black corpses,horror,0-230-66735-X,30,25
157,Sara Haley,Douglas's burning summer,romance,0-638-36516-3,67,30
158,Shari Marshall,The Owens conundrum,sci-fi,0-621-26281-1,4,45
159,Jack Crawford,The disappearance of the deadly mummies,horror,0-608-95446-2,43,19
160,Jessica Frost,The mystery of the crimson corpses,horror,0-381-95315-7,29,20
161,Matthew Mullen,The marvelous Beetle-Person,comics,0-305-00618-5,14,81
162,Ashlee Zamora,War on Omega Z,sci-fi,1-58771-330-6,23,37
163,Charlotte Fuentes,Encounter on Omega-2000,sci-fi,0-631-89753-4,9,31
164,Eric Taylor,The incredible Cat-Woman,comics,0-16-677009-4,5,72
165,Jason Brown,Violet tulips,romance,0-584-10263-1,61,50
166,Alan Sandoval,The disappearance of the crimson corpse,horror,0-515-27196-9,6,14
167,Sharon Sanchez,Scarlet daisies,romance,1-01-139916-4,71,50
168,Mary Garcia,October lillies,romance,1-912695-21-9,61,45
169,Kimberly Holder,The Slenderman will find you,horror,1-218-51045-5,12,22
170,Maxwell Thompson,The Bandersnatch will catch you,horror,1-922564-14-1,31,28
171,Melissa Wright DDS,December lilac,romance,1-9818-9439-X,67,61
172,Brenda Calhoun,The year 1140,history,0-421-74830-3,88,9
173,Amy Barnes,The war of planets,sci-fi,1-147-54792-0,8,46
174,Alyssa Moore,South Africa around 1550,history,0-85612-262-9,97,30
175,Andrew Savage,The war of orange comets,sci-fi,1-5077-8723-5,18,33
176,Joshua Richard,The awesome Cat-Person,comics,1-84270-940-2,5,85
177,April Francis,Attack on space station-5,sci-fi,0-293-39697-3,1,47
178,Erika Cannon,Red rose,romance,0-16-357496-0,49,56
179,Lauren Crawford,The war of angels,fantasy,0-476-50095-8,18,19
180,Stephen Lopez,Understanding 1160,history,1-61526-395-0,79,21
181,Mr. Brian Walker,The case of the crimson hand,horror,1-175-96130-2,10,20
182,Emily Lutz,The Chupacabra will catch you,horror,0-629-95223-X,23,26
183,Lindsay Bell,The omega burden,sci-fi,1-5284-5364-6,10,41
184,Jeffrey Torres,The war of 1280,history,1-59288-502-0,93,4
185,Cameron Hall,Tomorrow's lillies,romance,1-5319-5281-X,59,56
186,Taylor Gill,Hidden rivers,fantasy,1-7330488-0-4,31,31
187,Kenneth Russell,The secret of the azure crystals,fantasy,0-918496-02-0,34,27
188,Christopher Smith,Taylor Moore: Important works,history,0-13-511730-5,86,29
189,Laura Lloyd,Revolution on Omega 9,sci-fi,1-905140-50-9,11,31
190,Rebecca Coleman,The fall of forest demons,fantasy,1-04-063327-7,11,36
191,Erin Sullivan,The war of 1090,history,1-85996-284-X,63,26
192,Jordan Mack,North America after 1140,history,0-932226-41-8,84,19
193,Kara Gibson,Louis's lover,romance,1-01-221096-0,89,50
194,Jennifer Ferrell,The alpha maneuver,sci-fi,1-166-26269-3,10,43
195,Diana Reed,Tragedy on Sirius/X,sci-fi,1-262-29281-6,14,21
196,Ashley Lewis,Campaign of blue comets,sci-fi,1-65831-420-4,13,43
197,Ashley Burns,Bolivia after 1070,history,1-115-14365-4,90,27
198,Kristin Morton,The marvelous Lizard-Man,comics,1-905022-59-X,6,75
199,Suzanne Holloway,The secret of forest goblins,fantasy,0-15-898097-2,11,24
200,Robert Porter,The war of worlds,sci-fi,1-933615-53-2,11,37
201,Elizabeth Austin,The amazing Flea-Person,comics,1-181-23580-4,2,64
202,Lisa Schmidt,The sirius strain,sci-fi,1-348-40523-6,16,29
203,Kevin Richardson,The unbelievable Bat-Woman,comics,0-14-058292-4,10,82
204,Juan Taylor,The case of the deadly mummies,horror,1-996485-55-5,45,17
205,Brandi Gomez,The Tommyknocker will rise,horror,0-8171-6917-2,21,24
206,Tracy Wheeler,The Windigo will catch you,horror,0-668-38923-0,22,11
207,Vanessa Johnson,The unbelievable Bird-Man,comics,0-608-42997-X,11,87
208,Brandon Smith,Peter's  favourite education,romance,0-7737-6198-5,59,54
209,Donna Phillips,Andrew's burning lover,romance,0-598-69388-2,44,56
210,Brandon Gray,The marvelous Fox-Boy,comics,1-63877-410-2,7,86
211,Daniel Morrison,The amazing Snake-Boy,comics,1-70437-759-5,13,72
212,Steven Jensen,After 1230,history,0-477-93053-0,84,12
213,Lisa Cox,Secret mountains,fantasy,0-00-655428-8,16,38
214,Susan Lowery,Baal's method,horror,0-284-10829-4,23,19
215,Stephanie Cameron,Sapphire land,fantasy,1-4754-8263-9,30,36
216,Louis Maxwell,Revolution on space station/X,sci-fi,0-566-25934-6,10,37
217,Fred Barrett MD,The Jones conundrum,sci-fi,1-5167-4261-3,25,37
218,James Walsh,The heroic Flea-Boy,comics,1-57545-916-7,24,74
219,Andrea Lewis,Assault on spaceship-5,sci-fi,0-7037-1553-4,0,34
220,Stacy Johnson,The yellow king's deal,horror,1-322-20085-8,23,24
221,Jimmy Smith,Crystal rivers,fantasy,0-9657172-5-9,20,28
222,Gerald Brooks,Alexis Larsen: A biography,history,1-5137-4046-6,96,27
223,Kenneth Davis,War of the blazing sunsstars,sci-fi,1-57209-333-1,18,48
224,Dr. Stephen Li,The mystery of the corpses,horror,0-06-540939-6,21,25
225,Michael Garcia,The jupiter enigma,sci-fi,0-472-87164-1,0,44
226,Donna Luna,The story of astronaut Monica,comics,1-4871-2799-5,0,68
227,Becky Howard,Pink daisies,romance,1-4570-6166-X,48,58
228,Carrie Juarez,Darker mountain,fantasy,1-70985-098-1,21,30
229,Edward Montgomery,The alpha riddle,sci-fi,1-09-756289-1,2,40
230,Erika Hernandez,The reckoning of the black mummies,horror,0-262-44303-1,33,17
231,Andrew Stokes,Hidden sea,fantasy,1-60886-898-2,21,36
232,Tyler Sanchez,The reckoning of the poisoned bone,horror,1-83140-002-2,22,19
233,Alyssa Alvarez,Lisa Morgan: The legacy,history,1-4438-1935-2,89,15
234,James Anderson,Campaign of the blazing angels,sci-fi,1-990196-34-9,0,30
235,Adrian Rivera,The conquering of crystals,fantasy,1-870641-94-9,42,43
236,Leslie Baker,The war of the indigo dwarfs,fantasy,0-603-95142-2,39,21
237,Dylan Smith,Russia in 1590,history,0-8262-5659-7,82,11
238,Lauren Lyons,The conquering of crystals,fantasy,1-70675-986-X,21,45
239,Michael Oconnor,The incredible Bat-Girl,comics,0-7088-7600-5,3,78
240,Darrell Allen,The Turner riddle,sci-fi,0-653-12453-8,5,47
241,Stephen Butler,The secret of the emerald crystals,fantasy,1-925988-54-6,29,30
242,Kenneth Martin,The war of forest dwarfs,fantasy,1-83841-703-6,33,23
243,Virginia Bailey,Eastern Europe in 1500,history,1-300-71870-6,92,26
244,Tanner Ramirez,The Gremlin will kill again,horror,1-374-20843-4,48,16
245,Michelle Lloyd,Before 1470,history,1-175-84961-8,80,12
246,Victoria Mosley,The latest adventures of astronaut Robert,comics,1-4779-4006-5,3,72
247,Sharon Wang PhD,Aamon's device,horror,1-4503-5865-9,14,16
248,George Mcclure,Melody Shah: The legacy,history,0-8451-9373-2,84,20
249,Toni Flores MD,Understanding 1660,history,1-938560-11-6,89,7
250,Bryan Wilson,The gamma burden,sci-fi,1-4301-9759-5,15,30
251,Lucas Johnson,The wonderful Beetle-Man,comics,1-56717-223-7,3,78
252,Jesse Moore,The latest adventures of racer Jo,comics,0-19-285191-8,6,81
253,Haley Lopez,Baal's plan,horror,1-03-093780-X,13,18
254,John Hoffman,The fall of light goblins,fantasy,1-886871-97-3,22,37
255,Darlene Perkins,The secret of the indigo angels,fantasy,1-197-34800-X,22,41
256,Donna Young,Darker river,fantasy,0-245-23303-2,40,35
257,Pamela Castaneda,The stunning Cat-Woman,comics,0-86694-419-2,8,77
258,Raven Sanchez,The case of the black skulls,horror,0-505-09762-1,26,23
259,Amber Smith,Russia around 1410,history,0-7320-7243-3,81,35
260,Crystal Pope,The sirius mystery,sci-fi,1-273-12750-1,15,34
261,Susan Jones,Zambia around 1280,history,0-9812800-5-6,79,13
262,Tonya Bradley,Kuwait after 1500,history,1-09-328426-9,75,23
263,Thomas Mack,The Basilisk will catch you,horror,0-05-334930-X,7,19
264,Rebecca Vang,South America in 1770,history,0-8062-2589-0,84,15
265,Peter Scott,Jessica's burning passion,romance,0-7055-6732-X,62,44
266,Thomas Rivera,The battle of demons,fantasy,0-664-69762-3,20,30
267,Erica Travis,Gail Green: The legacy,history,0-506-01873-3,91,18
268,Kathryn Fowler,Andorra after 1490,history,0-07-918384-0,90,15
269,Jordan Peterson,The disappearance of the cursed skull,horror,0-7457-4145-2,2,17
270,Alexis James,The gamma strain,sci-fi,1-4973-8944-5,0,49
271,Molly Yang,Battle of the crimson angels,sci-fi,1-56146-950-5,2,40
272,Isaiah Roach,The invincible Moth-Girl,comics,1-228-14204-1,0,70
273,Jermaine Cunningham,The saturn gambit,sci-fi,1-03-617020-9,13,46
274,William Davidson,The war of 1520,history,1-61914-856-0,96,20
275,Frederick Gonzalez,The incredible Fox-Person,comics,0-252-61773-8,0,85
276,Latoya Whitney,Erika's last romance,romance,1-4858-4576-9,67,39
277,Logan Pena,Cameroon after 1700,history,1-4007-4945-X,96,13
278,Kyle Schmitt,Mr. King's method,horror,0-8042-1429-8,26,10
279,Michael Spencer,The jupiter mystery,sci-fi,0-14-587919-4,14,37
280,Joshua Bennett,Dr. Flores's plan,horror,0-501-41007-4,7,20
281,Michael Melendez,Satan's method,horror,0-941689-18-2,15,21
282,Mary Townsend,The story of cowboy Joshua,comics,1-5372-5975-X,5,81
283,William Knight,Satan's machination,horror,1-203-97238-5,15,15
284,Douglas Gibbs,John's last romance,romance,1-356-30011-1,60,57
285,Tammy Wolfe,Pink orchid,romance,1-64988-093-6,46,51
286,Alexis Anderson,Puerto Rico before 1030,history,0-460-60868-1,84,9
287,Jeremy Hood,Zambia before 1860,history,0-15-470598-5,79,10
288,Mr. Michael Romero,May lillies,romance,1-76268-207-9,74,53
289,Kathryn Stokes,Darker world,fantasy,0-360-86990-4,24,28
290,Tracie Joseph PhD,Michael Mcguire: Important works,history,0-512-40674-X,99,29
291,Lisa Patrick,Evan's last lover,romance,0-16-460684-X,59,53
292,Roger Hall,William's  favourite education,romance,0-08-882715-1,53,41
293,Christopher Bowman,Corruption on Omega 5,sci-fi,0-495-35488-0,28,23
294,Amanda Vang,The story of cowboy Ronald,comics,1-4025-0546-9,17,72
295,Samantha Chen,The wonderful Beetle-Boy,comics,0-7394-6100-1,4,78
296,Mitchell Koch,The war of the red dwarfs,fantasy,0-9724302-6-1,41,31
297,Troy Jimenez,Battle of sunsstars,sci-fi,1-09-812402-2,13,36
298,Sandra Parker,The unbelievable Lizard-Woman,comics,0-448-18738-8,8,71
299,Nicholas Patrick,Jessica Daniels: Important works,history,0-526-67279-X,93,24
300,Andrea Morales,The Windigo will come back,horror,1-940736-15-3,20,18
301,Kevin Delgado,The yellow king's agenda,horror,1-86363-127-5,23,26
302,Jacob Garcia,The fall of mountain goblins,fantasy,1-186-63674-2,35,21
303,John Gates,Before 1710,history,0-261-42005-4,77,25
304,Chad Kelly,The latest adventures of racer Tracy,comics,1-66017-398-1,8,85
305,Drew Bennett,The disappearance of the crimson hands,horror,0-601-27219-6,29,25
306,Sheila Mccormick,The case of the yellow mummies,horror,1-05-818085-1,32,20
307,Nicole Hanson,Hidden worlds,fantasy,1-9992851-0-7,40,29
308,Anthony Stephens,The secret of the red demons,fantasy,0-10-469619-2,48,36
309,Richard Bass,After 1160,history,1-75580-017-7,85,9
310,Mr. Jonathan Mcdonald,Battle of sunsstars,sci-fi,1-83639-308-3,22,40
311,Deanna Bell,Sapphire mountains,fantasy,1-69630-257-9,26,38
312,Jennifer Henderson,The battle of 1900,history,0-8499-3535-0,93,26
313,Steven Fowler,The invincible Fox-Woman,comics,0-329-93123-7,2,87
314,Michael Wright,The heroic Atomic-Boy,comics,1-396-03334-3,21,88
315,Carla Browning,Richard's summer,romance,0-10-084603-3,82,52
316,Rose Morris,The mystery of the bloody mummies,horror,0-644-41562-2,16,16
317,Daniel Mann,Nicholas's  favourite autumn,romance,1-81992-894-2,62,55
318,Daniel Reilly,The battle of light goblins,fantasy,0-87673-727-0,42,31
319,Kyle Madden,Martin's  favourite education,romance,1-82719-488-X,62,54
320,James Goodwin,The awesome Fox-Man,comics,0-309-42478-X,12,84
321,Wendy Monroe,The awesome Spider-Person,comics,1-220-83787-3,10,69
322,Shawn Thompson,The battle of the emerald crystals,fantasy,0-9832382-2-7,49,23
323,Emily Stephens,The battle of dark angels,fantasy,0-948873-44-2,21,33
324,Stacie Hensley,America in 1700,history,0-530-79221-4,92,19
325,Katherine Walls,Asia before 1230,history,0-15-639877-X,79,17
326,Johnathan Martinez,The omega maneuver,sci-fi,0-7122-6493-0,10,36
327,Shirley Moses,The disappearance of the yellow mummies,horror,0-514-66818-0,9,29
328,Pamela Garcia,The unbelievable Fox-Boy,comics,0-356-06084-5,8,80
329,Laura Jones,Robert's burning autumn,romance,1-86032-598-X,42,52
330,Robert Roberts,Lauren Morton: Important works,history,1-58429-678-X,79,20
331,Sean Marshall,Lucifer's device,horror,0-16-000109-9,15,21
332,Heather Jones,Carrie's first autumn,romance,1-06-444344-3,59,50
333,Richard Garcia,America around 1860,history,1-377-13830-5,85,25
334,Craig Peters,Clash of red sunsstars,sci-fi,1-383-95723-1,28,30
335,Timothy Jackson,The Tommyknocker will kill again,horror,0-226-42335-2,4,22
336,Jennifer Griffin,The battle of 1340,history,0-89206-554-0,77,15
337,Michael Williams,Shelly Watts: The legacy,history,0-85518-128-1,91,0
338,Joseph Patel,The secret of the red dwarfs,fantasy,1-5047-1516-0,17,31
339,Carl Fox,Sapphire lands,fantasy,1-893288-10-2,51,35
340,Kevin Ryan,Encounter on Gamma-5,sci-fi,1-04-096784-1,10,41
341,Cynthia Parsons,The amazing Bird-Woman,comics,1-9779-8773-7,0,87
342,Tyler Williams,The Chupacabra will find you,horror,0-8289-0119-8,16,18
343,Joshua Burgess,Carla's passion,romance,0-411-02104-4,75,54
344,Cindy Horn,Satan's machination,horror,1-71890-164-X,38,11
345,Melissa Lewis,The Slenderman will return,horror,0-9777131-9-9,36,27
346,Miguel Adams,The amazing Atomic-Boy,comics,1-182-19144-4,3,81
347,Micheal Davis,Campaign of sunsstars,sci-fi,0-9631381-0-3,6,40
348,Gary Fry,War of red angels,sci-fi,0-7181-3682-9,26,40
349,Rhonda Jackson,South Africa before 1250,history,1-86925-213-6,90,21
350,Keith White,Asia before 1860,history,1-85213-374-0,81,16
351,Elizabeth Morrison,Roberto's  favourite lover,romance,0-88317-889-3,63,55
352,Ryan Vang,The battle of the flaming angels,sci-fi,1-59322-366-8,8,43
353,Brandon Washington,The story of pirate Monica,comics,0-8034-0288-0,6,66
354,Cody Austin,Amber Woods: The legacy,history,1-61037-150-X,94,11
355,Whitney Khan,The battle of the indigo angels,fantasy,0-02-540823-2,37,27
356,Anthony Villegas,David Lambert: The legacy,history,0-8452-4260-1,76,19
357,Chelsea Allen,The invincible Atomic-Man,comics,0-7518-3324-X,0,77
358,David Jones,The jupiter burden,sci-fi,0-19-349068-4,6,47
359,Melissa Hernandez,The adventures of racer Connie,comics,0-8223-1068-6,7,77
360,James Vazquez,The stories of astronaut Corey,comics,0-370-19059-9,2,82
361,Frances Cox,Understanding 1150,history,1-4213-9547-9,62,20
362,Kathleen Munoz,The latest adventures of astronaut Mark,comics,1-297-16851-8,22,71
363,Debra Lewis,Abigail's first education,romance,0-539-93509-3,54,61
364,Richard Stewart,Christian's adventure,romance,0-633-99594-0,60,43
365,Jason Sullivan,Jessica's first autumn,romance,1-63097-170-7,57,52
366,Curtis Turner,Julie Hansen: The legacy,history,1-357-90853-9,87,11
367,Sarah Martin,The Basilisk will rise,horror,0-7907-9763-1,24,25
368,Aaron Washington,The amazing Snake-Woman,comics,0-08-651056-8,13,74
369,Stephanie Murphy,The war of forest crystals,fantasy,1-06-655843-4,39,43
370,Jennifer Cervantes,The incredible Lizard-Person,comics,1-69587-632-6,15,74
371,Charles Moore,Crystal seas,fantasy,1-154-40093-X,36,33
372,Abigail Garza,Rainbow seas,fantasy,0-316-54894-4,42,37
373,Mikayla Williamson,The Waller gambit,sci-fi,1-100-08047-3,25,41
